"","YEAR","MONTH","DAY","meanStationTMAX","timestep","detrended","Seasonal_trend_obs","Var_scaling_factors_obs","resids","tmax_norm","tmax_norm_VAR1","Constant_scalar","Long_term_trend_fut_wrf"
"35",1976,2,4,-2.488405797,35,-12.0365148299089,-14.1483531900314,5.85826404522259,2.11183836012249,0.360488763193372,0.367383969222462,0.981231608870462,9.54810903290888
"36",1976,2,5,-9.638571429,36,-19.1868109270874,-14.0235356429457,5.8385272591149,-5.16327528414169,-0.884345495875003,-0.9012607093783,0.981231608870462,9.54823949808738
"37",1976,2,6,-10.38285714,37,-19.9312271032658,-13.893145187167,5.81878740106374,-6.03808191609881,-1.0376873221034,-1.05753556318668,0.981231608870462,9.54836996326583
"38",1976,2,7,-9.138571429,38,-18.6870718574443,-13.7574101586496,5.7991443022334,-4.92966169879478,-0.850067086086518,-0.866326643375326,0.981231608870462,9.54850042844434
"39",1976,2,8,-4.215714286,39,-13.7643451796227,-13.6166343695385,5.77968836078014,-0.147710810084154,-0.0255568814205437,-0.026045717636393,0.981231608870462,9.5486308936227
"40",1976,2,9,-2.652173913,40,-12.2009352718011,-13.4712003432266,5.76049936953218,1.27026507142552,0.220513012837754,0.224730849316601,0.981231608870462,9.54876135880107
"41",1976,2,10,2.748529412,41,-6.80036241197912,-13.3215665409496,5.74164559644681,6.52120412897051,1.13577266646449,1.15749702332962,0.981231608870462,9.54889182397912
"42",1976,2,11,3.002898551,42,-6.54612373815512,-13.1682607857161,5.72318317506945,6.62213704756099,1.15707235728666,1.17920412145979,0.981231608870462,9.54902228915512
"43",1976,2,12,1.975714286,43,-7.57343846832661,-13.0118711809423,5.70515584423726,5.43843271261568,0.953248756229685,0.971481908666814,0.981231608870462,9.54915275432661
"44",1976,2,13,6.254929577,44,-3.29435364249166,-12.8530355771084,5.68759506942569,9.55868193461678,1.6806192807221,1.71276512652985,0.981231608870462,9.54928321949166
"45",1976,2,14,-2.215714286,45,-11.7651279706479,-12.692428231295,5.67052055204781,0.927300260647163,0.163530006131851,0.166657906913636,0.981231608870462,9.54941368464787
"46",1976,2,15,3.063768116,46,-6.4857760337933,-12.5307417340036,5.6539411179512,6.04496570021029,1.06915964883638,1.08960987311359,0.981231608870462,9.5495441497933
"47",1976,2,16,3.091428571,47,-6.45824604392559,-12.3686632403171,5.63785594793464,5.91041719639148,1.04834484083558,1.0683969323434,0.981231608870462,9.54967461492559
"48",1976,2,17,0.264788732,48,-9.28501634804264,-12.206845098762,5.62225609762773,2.92182875071937,0.519689729529079,0.529630033145096,0.981231608870462,9.54980508004264
"49",1976,2,18,2.135211268,49,-7.41472427714211,-12.0458714313608,5.60712622699664,4.63114715421872,0.825939521732385,0.841737581897876,0.981231608870462,9.54993554514211
"50",1976,2,19,3.302816901,50,-6.24724910922228,-11.8862210795515,5.59244645162271,5.63897197032918,1.00831934987826,1.02760585855869,0.981231608870462,9.55006601022228
"51",1976,2,20,0.76,51,-8.79019647528037,-11.7282282367272,5.5781942145256,2.93803176144685,0.526699438645614,0.536773819640727,0.981231608870462,9.55019647528037
"52",1976,2,21,2.211428571,52,-7.33889836931469,-11.5720472194553,5.56434607577111,4.23314885014063,0.760763042502527,0.775314447297794,0.981231608870462,9.55032694031469
"53",1976,2,22,3.381428571,53,-6.16902883432287,-11.4176316773601,5.55087932411067,5.24860284303727,0.945544396946184,0.963630185165601,0.981231608870462,9.55045740532287
"54",1976,2,23,-3.905714286,54,-13.4563021563026,-11.2647330998742,5.5377733261489,-2.19156905642836,-0.3957491445307,-0.403318789318521,0.981231608870462,9.55058787030259
"55",1976,2,24,1.609859155,55,-7.94085918025198,-11.1129172656535,5.52501054835569,3.17205808540152,0.574127064127608,0.585108611399617,0.981231608870462,9.55071833525198
"56",1976,2,25,8.226760563,56,-1.32408823716845,-10.9615936353463,5.51257721201482,9.6375053981779,1.74827581138867,1.78171574945612,0.981231608870462,9.55084880016845
"57",1976,2,26,9.114084507,57,-0.43689475805027,-10.8100516845459,5.50046356854737,10.3731569264956,1.88586958121333,1.92194132778115,0.981231608870462,9.55097926505027
"58",1976,2,27,7.15915493,58,-2.39195479989501,-10.6574977740979,5.48866381154398,8.26554297420287,1.50592990534754,1.53473440086289,0.981231608870462,9.55110972989501
"59",1976,2,28,-0.649295775,59,-10.2005359697004,-10.5030876627266,5.47717566766612,0.302551693026176,0.0552386323506576,0.0562952027342914,0.981231608870462,9.5512401947004
"60",1976,3,1,-0.721428571,60,-10.2727992304645,-10.3459540897546,5.46599973311749,0.0731548592901152,0.0133836192575867,0.0136396128463424,0.981231608870462,9.55137065946445
"61",1976,3,2,-7.014492754,61,-16.565993878185,-10.1852317006022,5.45513863633628,-6.38076217758285,-1.16967919661676,-1.19205209661277,0.981231608870462,9.55150112418503
"62",1976,3,3,-2.836231884,62,-12.3878634728595,-10.0200796875848,5.4445961197893,-2.36778378527477,-0.434886947200485,-0.443205195663338,0.981231608870462,9.55163158885954
"63",1976,3,4,1.954285714,63,-7.59747633948652,-9.8497024450913,5.43437613326612,2.25222610560478,0.414440600056729,0.422367763441508,0.981231608870462,9.55176205348652
"64",1976,3,5,11.90428571,64,2.35239319193683,-9.67336811252529,5.42448202498211,12.0257613044621,2.216941866353,2.25934615875758,0.981231608870462,9.55189251806317
"65",1976,3,6,3.544927536,65,-6.00709544658755,-9.49042223449768,5.41491590119047,3.48332678791013,0.643283635696784,0.655587967082813,0.981231608870462,9.55202298258755
"66",1976,3,7,-1.243478261,66,-10.7956317080574,-9.3002980533407,5.40567820571463,-1.49533365471673,-0.27662276550904,-0.281913834622054,0.981231608870462,9.55215344705743
"67",1976,3,8,-5.817391304,67,-15.3696752154707,-9.10252689010943,5.39676754729672,-6.26714832536126,-1.16127816705771,-1.18349037735801,0.981231608870462,9.55228391147069
"68",1976,3,9,-1.439130435,68,-10.9915448108252,-8.89674789050088,5.3881807767554,-2.09479692032428,-0.388776287789235,-0.39621256008739,0.981231608870462,9.55241437582516
"69",1976,3,10,1.2,69,-8.35254484011833,-8.68271530204641,5.37991328448548,0.330170461928079,0.0613709635209585,0.0625448293411637,0.981231608870462,9.55254484011833
"70",1976,3,11,0.016176471,70,-9.53649883334606,-8.4603036521354,5.37195947868762,-1.07619518121066,-0.200335684861417,-0.204167581894383,0.981231608870462,9.55267530434606
"71",1976,3,12,1.323188406,71,-8.22961736250446,-8.22951293398861,5.36431337400786,-0.000104428515854238,-1.94672660922894e-05,-1.98396239137659e-05,0.981231608870462,9.55280576850446
"72",1976,3,13,4.197101449,72,-5.35583478358911,-7.99047399206955,5.35696921729821,2.63463920848044,0.491815260011747,0.501222398020684,0.981231608870462,9.55293623258911
"73",1976,3,14,1.725,73,-7.828066696596,-7.74345104413156,5.34992207098037,-0.0846156524644357,-0.0158162401885099,-0.0161187634453772,0.981231608870462,9.553066696596
"74",1976,3,15,0.571428571,74,-8.98176858952065,-7.48883727809613,5.34316827701169,-1.49293131142452,-0.279409375491254,-0.284753745155942,0.981231608870462,9.55319716052065
"75",1976,3,16,-5.564788732,75,-15.1181163563589,-7.22714597758338,5.33670573741236,-7.89097037877554,-1.47862197524904,-1.5069041415728,0.981231608870462,9.55332762435891
"76",1976,3,17,-6.742253521,76,-16.2957116091067,-6.95900128785741,5.33053396144749,-9.33671032124924,-1.75155254403705,-1.78505515741929,0.981231608870462,9.55345808810665
"77",1976,3,18,-5.85915493,77,-15.4127434817595,-6.68512831198651,5.32465385488989,-8.72761516977303,-1.639095311662,-1.67044691268032,0.981231608870462,9.55358855175954
"78",1976,3,19,2.174647887,78,-7.37907112831311,-6.40634042182661,5.31906724336459,-0.972730706486504,-0.182876181477112,-0.186374123931483,0.981231608870462,9.55371901531311
"79",1976,3,20,13.95492958,79,4.40108010123851,-6.12352180278881,5.31377615641095,10.5246019040273,1.9806257535575,2.01850993756457,0.981231608870462,9.55384947876149
"80",1976,3,21,12.77571429,80,3.22173434790213,-5.83760327657248,5.30878190691046,9.05933762447461,1.706481408227,1.73912192880885,0.981231608870462,9.55397994209787
"81",1976,3,22,0.14084507,81,-9.41326533531451,-5.54953492952522,5.30408403334634,-3.86373040578929,-0.728444417829418,-0.74237765196737,0.981231608870462,9.55411040531451
"82",1976,3,23,5.073239437,82,-4.48100143140329,-5.26025874229246,5.29967917456814,0.779257310889169,0.147038582001083,0.149851045025288,0.981231608870462,9.55424086840329
"83",1976,3,24,12.84507042,83,3.29069908864401,-4.97068030852398,5.29555995744865,8.261379397168,1.56005775849024,1.58989757809177,0.981231608870462,9.55437133135599
"84",1976,3,25,11.53098592,84,1.97648412583558,-4.68163678722816,5.29171398032853,6.65812091306374,1.25821632420322,1.28228270759806,0.981231608870462,9.55450179416442
"85",1976,3,26,10.59295775,85,1.03832549317984,-4.3938615196214,5.28812296392583,5.43218701280124,1.02724294609981,1.0468914136208,0.981231608870462,9.55463225682016
"86",1976,3,27,17.03661972,86,7.48185700068492,-4.10794803212931,5.28476213313657,11.5898050328142,2.19306086836789,2.23500837981811,0.981231608870462,9.55476271931508
"87",1976,3,28,8.958571429,87,-0.596321752640961,-3.82431763042143,5.28159987583525,3.22799587778046,0.611177664659797,0.622867892895695,0.981231608870462,9.55489318164096
"88",1976,3,29,7.298571429,88,-2.25645221478949,-3.54319409942751,5.27859770453822,1.28674188463802,0.243765855377037,0.248428457841514,0.981231608870462,9.55502364378949
"89",1976,3,30,10.69285714,89,1.13770303424751,-3.26458898221245,5.27571052487281,4.40229201645996,0.834445331241159,0.850406085268416,0.981231608870462,9.55515410575249
"90",1976,3,31,12.51,90,2.95471543247799,-2.988302569009,5.27288719994582,5.94301800148699,1.1270899179387,1.14864819656202,0.981231608870462,9.55528456752201
"91",1976,4,1,8.554929577,91,-1.00048545208942,-2.71394335146796,5.2700713713701,1.71345789937853,0.325129923038039,0.331348807049041,0.981231608870462,9.55541502908942
"92",1976,4,2,9.211428571,92,-0.344116919446799,-2.44096427277991,5.26720249064824,2.09684735333311,0.398095071730392,0.405709587962271,0.981231608870462,9.5555454904468
"93",1976,4,3,8.066197183,93,-1.48947876858588,-2.1687105292476,5.26421700031018,0.679231760661719,0.129028070199556,0.131496039297069,0.981231608870462,9.55567595158588
"94",1976,4,4,4.567605634,94,-4.98820077849815,-1.89647211516049,5.26104959885127,-3.09172866333766,-0.587663850196875,-0.598904320737649,0.981231608870462,9.55580641249815
"95",1976,4,5,10.11830986,95,0.562372986824339,-1.62353469581881,5.2576345188768,2.18590768264315,0.415758774177809,0.423711150781625,0.981231608870462,9.55593687317566
"96",1976,4,6,10.54647887,96,0.990411536389759,-1.34922590624048,5.25390675958129,2.33963744263024,0.445313849234868,0.453831537028743,0.981231608870462,9.55606733361024
"97",1976,4,7,8.169014085,97,-1.3871837087935,-1.07295605373233,5.24980321445461,-0.31422765506117,-0.0598551302258316,-0.061000002124609,0.981231608870462,9.5561977937935
"98",1976,4,8,5.41971831,98,-4.13660994371731,-0.794251464747622,5.24526365436637,-3.34235847896969,-0.637214580469635,-0.649402826722184,0.981231608870462,9.55632825371731
"99",1976,4,9,5.769014085,99,-3.78744462837361,-0.512779430432688,5.24023153367446,-3.27466519794092,-0.624908494385691,-0.636861357437363,0.981231608870462,9.55645871337361
"100",1976,4,10,12.25352113,100,2.69693195724622,-0.228364245767008,5.23465460737461,2.92529620301323,0.558832706725684,0.56952171299188,0.981231608870462,9.55658917275378
"101",1976,4,11,3.425714286,101,-6.13100534584982,0.0590062392649791,5.22848535879135,-6.1900115851148,-1.1839014858685,-1.20654642101404,0.981231608870462,9.55671963184982
"102",1976,4,12,1.058571429,102,-8.49827866165364,0.349184407680573,5.22168125148624,-8.84746306933421,-1.69437057591671,-1.72677944799105,0.981231608870462,9.55685009065364
"103",1976,4,13,11.17887324,103,1.62189269084327,0.641876237319694,5.21420482862407,0.980016453523575,0.187951276509823,0.191546292242034,0.981231608870462,9.55698054915673
"104",1976,4,14,15.32112676,104,5.76401575264883,0.936664292205404,5.20602369025207,4.82735146044343,0.927262676403552,0.944998783183273,0.981231608870462,9.55711100735117
"105",1976,4,15,21.27887324,105,11.7216317747716,1.23303848846911,5.19711038707939,10.4885932863025,2.01815865069527,2.05676074073731,0.981231608870462,9.55724146522836
"106",1976,4,16,23.01971831,106,13.4623463872194,1.53043114643941,5.1874422572315,11.93191524078,2.30015384251196,2.34414976211352,0.981231608870462,9.55737192278063
"107",1976,4,17,23.97323944,107,14.4157370600009,1.8282518180643,5.17700124604756,12.5874852419366,2.43142403173007,2.47793080629454,0.981231608870462,9.55750237999914
"108",1976,4,18,29.16760563,108,19.6099727931238,2.12591586515156,5.16577372849943,17.4840569279722,3.38459596701133,3.44933442462935,0.981231608870462,9.5576328368762
"109",1976,4,19,29.19577465,109,19.6380113565969,2.42286442130232,5.15375035238736,17.2151469352946,3.34031448134076,3.4042059500977,0.981231608870462,9.55776329340311
"110",1976,4,20,22.7056338,110,13.1477400504279,2.71857851356163,5.14092591473454,10.4291615368662,2.02865431438624,2.06745715898972,0.981231608870462,9.55789374957213
"111",1976,4,21,21.51971831,111,11.9616941046253,3.01258769478978,5.12729926618358,8.94910640983549,1.74538405995884,1.77876868639406,0.981231608870462,9.55802420537473
"112",1976,4,22,19.54929577,112,9.99114110919725,3.30446736837063,5.11287324100993,6.68667374082662,1.30781136664867,1.33282637333112,0.981231608870462,9.55815466080275
"113",1976,4,23,12.19577465,113,2.63748953415214,3.59382550959417,5.09765459811951,-0.956335975442034,-0.187603133369377,-0.191191490034993,0.981231608870462,9.55828511584786
"114",1976,4,24,11.88732394,114,2.32890836949787,3.88028536569383,5.08165395348892,-1.55137699619596,-0.305289775808293,-0.311129169758122,0.981231608870462,9.55841557050213
"115",1976,4,25,8.485915493,115,-1.07263053175698,4.16347147928903,5.06488569211138,-5.23610201104601,-1.03380457711046,-1.05357855144976,0.981231608870462,9.55854602475698
"116",1976,4,26,4.258571429,116,-5.30010504960467,4.44300261777564,5.04736783577204,-9.74310766738031,-1.93033438108638,-1.96725662283594,0.981231608870462,9.55867647860467
"117",1976,4,27,7.933802817,117,-1.62500411503644,4.71849283341398,5.02912185763336,-6.34349694845042,-1.26135280234303,-1.2854791783512,0.981231608870462,9.55880693203644
"118",1976,4,28,9.753521127,118,0.194583741955761,4.98956007731029,5.01017243713066,-4.79497633535453,-0.957048164613795,-0.975353989783813,0.981231608870462,9.55893738504424
"119",1976,4,29,15.05774648,119,5.49867864237989,5.25583794417484,4.99054714619675,0.242840698205049,0.0486601350695817,0.0495908760273189,0.981231608870462,9.55906783762011
"120",1976,4,30,15.76619718,120,6.20699889024444,5.51698740111155,4.97027607962265,0.690011489132893,0.138827597919929,0.141483006320739,0.981231608870462,9.55919828975556
"121",1976,5,1,16.61971831,121,7.06038956855751,5.77270914589555,4.94939143533791,1.28768042266196,0.260169444968146,0.265145805145472,0.981231608870462,9.55932874144249
"122",1976,5,2,17.6084507,122,8.04899150732758,6.02275282122316,4.92792706191257,2.02623868610442,0.411174650242899,0.419039344560271,0.981231608870462,9.55945919267242
"123",1976,5,3,14.61830986,123,5.05872021656466,6.26691816105994,4.90591799549886,-1.20819794449528,-0.246273571144847,-0.250984139645016,0.981231608870462,9.55958964343534
"124",1976,5,4,10.65774648,124,1.0980263862784,6.50504901658381,4.88340000056234,-5.40702263030541,-1.10722501324544,-1.12840332826214,0.981231608870462,9.5597200937216
"125",1976,5,5,18.39295775,125,8.83310720647898,6.7370287193369,4.86040914373386,2.09607848714208,0.431255564121467,0.439504353735509,0.981231608870462,9.55985054352102
"126",1976,5,6,14.97887324,126,5.41889224717642,6.96278093699589,4.83698141006392,-1.54388868981947,-0.319184333974745,-0.325289494436662,0.981231608870462,9.55998099282358
"127",1976,5,7,7.811428571,127,-1.74868287061921,7.18227371741157,4.81315237840191,-8.93095658803078,-1.8555316528325,-1.89102311427623,0.981231608870462,9.56011144161921
"128",1976,5,8,10.49428571,128,0.93404382010211,7.39552311387266,4.78895696342324,-6.46147929377055,-1.34924563806307,-1.37505317385387,0.981231608870462,9.56024188989789
"129",1976,5,9,15.09014085,129,5.52976851235013,7.60259514753394,4.76442921913006,-2.07282663518381,-0.435062950848557,-0.443384565800298,0.981231608870462,9.56037233764987
"130",1976,5,10,21.23239437,130,11.6718915851349,7.8036068426362,4.73960220117931,3.86828474249873,0.816162322976435,0.831773370933244,0.981231608870462,9.56050278486507
"131",1976,5,11,22.36338028,131,12.8027470484669,7.9987267390802,4.71450787398185,4.80402030938668,1.01898659155897,1.03847713663848,0.981231608870462,9.56063323153312
"132",1976,5,12,13.46619718,132,3.90543350235594,8.18817386767464,4.68917704166963,-4.28274036531869,-0.91332451883578,-0.930794025161039,0.981231608870462,9.56076367764406
"133",1976,5,13,16.91126761,133,7.35037348681176,8.3722144224703,4.66363928353901,-1.02184093565854,-0.219108055647716,-0.223299018974675,0.981231608870462,9.56089412318824
"134",1976,5,14,20.00140845,134,10.4403838818448,8.55115539747954,4.63792287698636,1.88922848436522,0.407343661046992,0.415135078573246,0.981231608870462,9.56102456815524
"135",1976,5,15,21.30704225,135,11.7458872374664,8.72533740358211,4.61205468126644,3.02054983388434,0.654924983034875,0.667451982910321,0.981231608870462,9.56115501253355
"136",1976,5,16,24.43802817,136,14.8767427136888,8.89513050070224,4.58605997344204,5.98161221298653,1.30430309407774,1.329250996693,0.981231608870462,9.56128545631123
"137",1976,5,17,23.92676056,137,14.3653446605235,9.06093282962694,4.55996223085518,5.30441183089657,1.16325784345406,1.18550791977965,0.981231608870462,9.56141589947649
"138",1976,5,18,15.49014085,138,5.92859450798196,9.22316772850519,4.53378285525389,-3.29457322052323,-0.72667203651039,-0.740571369635038,0.981231608870462,9.56154634201804
"139",1976,5,19,10.8943662,139,1.33268941607624,9.38227876901366,4.50754085290702,-8.04958935293742,-1.78580507989097,-1.81996285458709,0.981231608870462,9.56167678392376
"140",1976,5,20,9.43943662,140,-0.122370605181489,9.53872543041006,4.48125249090826,-9.66109603559155,-2.15589191976849,-2.19712848656622,0.981231608870462,9.56180722518149
"141",1976,5,21,12.22394366,141,2.66200599422144,9.69298277914512,4.45493095310156,-7.03097678492368,-1.57824596137201,-1.60843367366528,0.981231608870462,9.56193766577856
"142",1976,5,22,11.6028169,142,2.04074879429876,9.84554216517336,4.42858603030576,-7.8047933708746,-1.76236688583325,-1.79607634925457,0.981231608870462,9.56206810570124
"143",1976,5,23,13.28450704,143,3.72230849506424,9.99690588822964,4.40222388015179,-6.2745973931654,-1.4253244641772,-1.45258718868418,0.981231608870462,9.56219854493576
"144",1976,5,24,15.25142857,144,5.68909958653091,10.1475760854988,4.37584689289596,-4.45847649896789,-1.01888311179399,-1.03837167757658,0.981231608870462,9.56232898346909
"145",1976,5,25,16.95915493,145,7.39669550871247,10.2980394941914,4.34945368940756,-2.90134398547888,-0.667059403930353,-0.67981850350116,0.981231608870462,9.56245942128753
"146",1976,5,26,17.63802817,146,8.07543831162231,10.4487490256886,4.32303928201657,-2.37331071406625,-0.54899124417837,-0.559492009037843,0.981231608870462,9.56258985837769
"147",1976,5,27,23.24507042,147,13.6823501252738,10.6001074654012,4.2965954069495,3.08224265987258,0.717368606522092,0.731089989393927,0.981231608870462,9.56272029472624
"148",1976,5,28,25.81830986,148,16.2554591296806,10.752456497802,4.27011102943374,5.50300263187868,1.28872588884613,1.3133758403173,0.981231608870462,9.56285073031935
"149",1976,5,29,25.32285714,149,15.759875974856,10.906073509793,4.24357300616403,4.85380246506301,1.1438008626251,1.16567877785937,0.981231608870462,9.56298116514403
"150",1976,5,30,25.1,150,15.5368884008137,11.0611747097842,4.21696688267017,4.47571369102945,1.06135851088198,1.08165951981893,0.981231608870462,9.56311159918635
"151",1976,5,31,25.81830986,151,16.2550678275669,11.2179183818944,4.19027777764777,5.03714944567248,1.20210394464591,1.22509704516113,0.981231608870462,9.56324203243312
"152",1976,6,1,19.5084507,152,9.94507823512921,11.3764041656246,4.16349130656854,-1.43132593049539,-0.343780213552327,-0.35035582878141,0.981231608870462,9.56337246487079
"153",1976,6,2,20.06760563,153,10.5041027335141,11.5366670029141,4.13659448586863,-1.03256426939999,-0.249616991205548,-0.254391510576074,0.981231608870462,9.56350289648593
"154",1976,6,3,21.97,154,12.4063666727347,11.6986646530921,4.1095765589764,0.707702019642666,0.172208014496495,0.175501902853223,0.981231608870462,9.56363332726526
"155",1976,6,4,23.47746479,155,13.9137010328051,11.8622630625836,4.08242968334533,2.05143797022149,0.502504177497663,0.512115766507071,0.981231608870462,9.56376375719492
"156",1976,6,5,26.63661972,156,17.0727255337383,12.027222746968,4.05514943124869,5.04550278677024,1.24422117416684,1.26801986699054,0.981231608870462,9.56389418626174
"157",1976,6,6,28.01126761,157,18.4472429955479,12.1931917645383,4.02773507068189,6.2540512310096,1.55274642479174,1.58244639772578,0.981231608870462,9.56402461445215
"158",1976,6,7,26.14647887,158,16.5823238282474,12.3597079439227,4.00018959902744,4.22261588432473,1.05560393571129,1.07579487469471,0.981231608870462,9.56415504175258
"159",1976,6,8,28.47042254,159,18.9061370718501,12.526210336318,3.97251954005777,6.37992673553209,1.60601519292698,1.6367340579007,0.981231608870462,9.56428546814989
"160",1976,6,9,26.80422535,160,17.2398094563696,12.692058938164,3.94473450983613,4.54775051820565,1.15286605647754,1.17491736513121,0.981231608870462,9.56441589363038
"161",1976,6,10,29.8915493,161,20.3270029818194,12.8565562408258,3.9168465998846,7.47044674099368,1.90726048378146,1.94374138229912,0.981231608870462,9.56454631818056
"162",1976,6,11,26.25428571,162,16.6896089682131,13.0189694198475,3.88886963240684,3.67063954836556,0.943883414804467,0.961937432785122,0.981231608870462,9.56467674178693
